,review_id,user_id,business_id,stars,useful,funny,cool,text,date
1874,uJ7oVDGJX0ehefTyAbxb3A,OWmiM14pkQPoAndWWBot9A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,3,2,Just one word - legendary! A must-visit. You probably haven't experienced anything like this before!,2010-02-20 18:57:21
1875,VSJgzf4ehZ_TJAZc60jZDA,V-UUwB06ZuJkYGAmyEByig,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,It's a must visit! The staff was really friendly and helpful. Donuts were super cool and creative!,2016-01-15 07:35:28
1876,l9Kr4NIsIgAS6Nij4ZjJnA,m5b84-nPPVNLlDtZyVGZ3w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,1,3,"Line up looked long but we passed through in about ten minutes. Cash only. We got the hibiscus , grape , pb and j, Memphis mud, maple bacon and the maple blunt. The dough was really good, the icing flavourful and I felt like even though the doughnuts looked gimmicky, they were delicious.",2018-09-11 19:39:06
1877,ULDFsPR5pAfX7p6huZTcLA,YYd6kFhA65Iwh_C25j-yoQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Surprisingly tasty doughnut for apparently being more about the design than quality. I got the classic voodoo shaped doughnut man with jelly inside and had no complaints! The line wasn't bad at all, and the shop was unique and interesting to look at the different toppings! Would go only once to see the hype, but would go to a quality shop after that if I had any cravings!",2017-06-05 03:11:20
1878,bNy-aR6HpHA-4dDFyZf1Mg,mKpNhi7-QcFY36zB-QjKSw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Some of the best donuts I've ever had. So many unique types and flavors. Can't wait to try more soon!,2018-03-15 03:09:27
1879,ZlexJAeOXiF8JrqHFlDQUw,8hqS8Wul46dt370JVRA83Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Found easy parking on a Friday morning right in front, and experience was great except for the rude guy who parked next to us and practically ran down my daughter to get in the shop first. We did basic donuts: chocolate with chocolate icing, maple bar, and a plain glazed, and they were absolutely fresh and delicious. The pink bakery box, even for 3 donuts, was gorgeous. I'm craving them already and I'm not a donut freak. Definitely one of the best donuts I've ever tasted, but recommend eating them fresh, not hours later as they loose the freshness by then.

I see another poster was upset by the neighborhood in Chinatown. Yes there are homeless people, but it wasn't shady.",2012-01-31 22:38:16
1880,-dC7YErVuTISe6W35nuYcQ,kTwVEkoWwrue2Q7xdVNTGQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,The donuts were so good. We had the maple bacon and the Portland cream. Be prepared to wait in line though which at times can wrap around the building. Lots of homeless around so be careful...,2015-06-17 04:01:14
1881,VLpVK391p2f-lZZIsigFTQ,ZpeBGkpNcSeOcMoUECbFxw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Amazing place lots of fun! The doughnuts were excellent and really large. Like nothing we ever had before.,2017-07-08 14:24:56
1882,StKDJlV0ALme73GkhyAc4A,BUB_t_Rvzs1yPEzZipkWjw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,7,11,11,"Today in church... (yes...this IS a review about Voodoo Doughnut)...

As I was saying - today in church we introduced a new pastor. He and his wife just moved up from Pasadena, and when asked about what they loved best about Portland thus far, they mentioned:

#1 Running Trails
#2 Voodoo Doughnut...with a sly grin.  

I'm not sure whether I'm more in love with the awesomeness of VD or my church at the current moment, but I do know that he divinity of Voodoo has been reestablished in my mind. And may the deliciousness of their doughnut-concoctions soon grace you as well. 

Amen.",2007-10-08 00:35:25
1883,2sa71um4TU7zAvcDuA_NMw,GKNSdjxv9269AjfoankFrA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,1,0,"I'm a tourist. 
I like doughnuts. 
I go to voodoo in SW. 
much satisfied. 
Voodoo doll + cock n balls. 
No better combo. 

Nice people 2.",2018-04-14 04:44:22
1884,MKyWIHj3osxRmYxuYGnC-A,WDcJaBbYZFy9frmgLUWENg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Solid donuts at a cheap price. Can't beat it. There was no line when I was there, but there are guardrails for pretty long lines. The ODB donut lives up to the hype.",2017-09-20 13:51:15
1885,ff5UL34W--5svTe30tcsNg,VhAN4t4sFeJVU4XLTUpWqQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"New location not nearly as freakishly cool as the old, but still a one of a kind joint!

Lots of strange, however tasty, treats in here. Try the McMinville Cream and you will never want a plain maple bar again!",2011-11-29 05:46:21
1886,UzWsJfpBHJes26dB0Xi8Ng,ZjCEtvnGO3Ae51ubrAxG7g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,I just had to come here because I've heard about it forever and needed to see for myself! I'm not a huge donut fan but figured this would be one of those occasions I eat a donut.  We arrived around 9am on Saturday morning and the line was out the door but not too long.  We waited and were in and out in about 30 minutes.  I ordered the voodoo doll and my boyfriend had the maple bacon donut.  He said it was really good and the bites I took of the voodoo doll were pretty delicious as well.  I would come back again and try another kind if I'm ever in town or at another location!,2016-02-23 01:24:48
1887,ZeCYgaO52zOvmjAyJ8SQYw,TxF3RVt5bjISkci02KKBbg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,yum. this place definitely lives up to the hype. love the no name and the captain crunch donut. the wait is worth it... most of the time.,2014-02-18 08:11:27
1888,kTjPee4exm3_xDqXy1n2sQ,syjppfIZnYTcCXF6QsDJ1Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,When I found out my family and I were going to be flying into Portland I told them we had to go to Voodoo Donuts after hearing so much about them.  Once we found them there was already a line and we heard one person say the line was about 45 minutes currently.  Well we decided to stick it out since it was probably going to be the only time we would be able to come here.  It did end up being about an hour wait and the line never got shorter behind us either.  We bought almost 2 dozen donuts to take on our vacation. One dozen was chosen by the employee and the other by ourselves.  All that I personally ate of them were very good.  Very fresh and creative.  And most are huge donuts which turned out to be great for sharing so everyone could try the huge variety they sell.  Definitely recommend if you don't mind waiting in line!,2016-05-30 17:41:32
1889,JoH3jr3lDpGVDPb28eT74A,oyhZvIZJ3aQrpfi2N66GFw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Best doughnuts in town! If your visiting Portland I would definitely recommend going to this place!!,2014-01-16 19:14:44
1890,DtaNt9EuECb9zpmrDxDWeQ,6IJwHTR-lfC73wDO6SlZgA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,i was visiting portland before we move there and the donuts were delicious and the staff was very friendly.  i would absolutely go back again.,2013-12-03 02:13:12
1891,tkqtidxx7Pw2LLjxMM4-nA,seyGd_x-BI4i2CVe0KUq8Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,2,1,I hate donuts to the max but really who makes all these awesomely weird concotiions!? That I love so much! I wish we had one in Hawaii! So I had the oreo donut. I love oreos so I thought why not. It was very rich and over powering but very good for a late night bite if you wanna become chubs like me! Also I just had the voodoo doll cuz I love chocolate and there was blood in it! :D or aka raspberry jelly. That was to die for. and it was cute cuz it had a pretzel like it was being stabbed in the heart haha. Location was super shadey cuz it was next to an adult cinema.  Which I didn't like because you know if your with your bf or husband you don't know what they are thinking while waiting in line.,2011-05-26 00:36:37
1892,j2GW0k3yA07WE4lg44FWRA,QeB5b4EsjkfuVEQ-2ZGKZg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,We picked up from a food cart. Every choice looked very delicious. We chose a few doughnuts and were definitely pleased as far as a doughnut goes.,2017-08-24 00:25:56
1893,0-KuS2aW3E9xY3SmD0mhWQ,0p9VfJaCHi08XujU2UEQDw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Portland cream was a standard Boston cream-- just much more sweet.    Walked across town to see what hype is about.... pretty standard doughnut, just standout toppings and marketing.   Glad I stopped though! Coffee not too shabby-- beats Starbucks .  Cash only... ATM is available if you need though !",2017-07-07 14:56:54
1894,0WSfctbAJzYG2RNtSRo0NQ,kONlWkgC3GQTcuFqlnoMsg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Sometimes the hype is justified. This location has a ton of hype and notoriety through the Food Network. Had to give it a try. After a 30 min wait out in the cold and a 5 min inside decision making wait inside, we got our donuts. A maple bacon bar and a glazed old fashioned. Over all not a bad donut at all. Great flavor and feel. The price is high, due to hype, but it's a fun novel thing to stop and try.",2019-01-01 00:30:17
1895,rM4z-9ynrY0TtJ8EoWAi0Q,479sLwtThTOz7-CNLEL5OA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Best doughnuts I have ever had in my life, bar none.  Must get the voodoo doll!!  What do they put in that chocolate?  YUM!  We also ordered the ODB and the maple with Bavarian cream.  Great choices all around.  Wish we had one in LA!",2012-01-30 23:58:43
1896,wuqXr2apKy6IDlD7_ceeog,-lxGb7TNUdZLDAt2uDuKhA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"the donuts were absolutely delicious. I got the Maple bacon bar. The salty bacon mixed with the sweet maple --- DELICIOUS. My friend got a vegan cock n balls. Chocolate frosting, chocolatey and creamy. The vegan donut dough was really good. If I wasn't with him, I wouldn't have known it was vegan. In the top five of my favorite donut shops.",2013-12-05 10:51:00
1897,wRF-rk2OGBvwm19GkSJkWA,Jy2IZJH-m6h5A4b-HbzNmg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I get to travel often to the northwest for work.  This is a go to place for me and any other colleague from our portland office.  The long lines can really suck if your not used to the weather, or if your in a rush... but during the downtime it is sweet heaven.  You have to try the maple bacon bars... that's my favorite!",2015-03-14 23:54:35
1898,5RjPPrDSv7UiDdMR8ZmwxA,21yVAQE4SVDpHHGTKf68TQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I heard Voodoo was too touristy but we went and there's a reason why it's so good- there are so many donuts to choose from that are extremely fun and memorable. They also all taste freaking good. The atmosphere was enjoyable and our cashier was awesome. Overall, going back again tonight to get another load of donuts! 
Go here for your donuts in Portland - you won't forget this honest, pure, amazing donut consuming experience.",2018-08-22 17:25:42
1899,oruEB2w6VZj2lSqwRwN5rA,4HWYcFDKbpZbafdRuoWd1w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,2,3,"So is this the only reason to visit Portland?  (besides camping).  I'd say YES.

So is waiting in a 30 min line worth it?  I'd say Indeed!

The line is long, but there is lots of entertainment.
 - Casual convo with strangers
 - Balloon animal man
 - Trying to not make eye contact with ""campers"" out front.

Maple Bacon Bar - Jackpot.  Not as melty in your mouth as I was hoping, but no joke, mad good!",2012-05-20 22:20:30
1900,IXup1n-oEhBgfpZRTtP9KQ,gZl2Su_TlVOOm5IB1B1eUA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,0,0,"Amazing selections of doughnuts...hope you have a sweet tooth and maybe a glass of milk.  Lines are long but as a tourist, it was worth the wait.",2013-05-06 15:17:35
1901,l-luefZqYvtTABkI73-sZw,LmlHPOFZPNUQDUgBiTYxDw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,A Portland original you just have to experience for yourself. So go fill your doughnut hole!,2018-11-08 16:40:34
1902,TIh0QMw3Wm8gvvLFTgSo0A,2iIptvL6jS6D3UM6p602qg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"Damn!  I wish I could order something other than the bacon maple bar, although I have split a cock and balls before.  Damn!",2008-03-16 23:35:33
1903,QjYFOjGb1PDv1eXMWzn5JA,vTAMR7Rg-ZalGBhZkedpcQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,My four friends and I split 2 dozen of everything you could think of in this crazy place. We had the craziest doughnuts on earth for munchies all weekend. theres nothing better at 3 in the morning with your head in a daze! I heard so much about it from TV and friends in Portland it was awesome to finally experience it. The maple bacon lives up to the hype! This place is insane! Who wouldn't give it 5 stars?,2013-11-13 21:44:33
1904,Jya3N1wP_b4JAcsQ65l9PQ,7nVLWvoFsG2wwlOKPWbLVg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"I admit, I don't even like donuts, but this place is like divine intervention for me.  They're especially tantalizing late at night, when it seems there exists a veritable magnetic energy to the place.  Like most patrons, I'm usually drunk when I go, trying desperately to find a wadded fiver in my jeans or begging my hubby or friends for cash.  I've heard people say this place is ""sketchy"" and whatnot because of its location, but I feel right at home, even with the homeless people outside.  Shoot, I'll buy 'em a doughnut, if I have enough cash.  My favorite doughnut is the classic Voodoo:  a human-shaped,  chocolate-glazed monster with raspberry jelly filling...they even stick in a pretzel for jabbing ""blood"" from my victim.  Makes me giggle every time!  Also the maple bar with bacon...mmmm.  

I saw an episode of Anthony Bourdain's ""No Reservations"" where he visited Voodoo.  He seemed emphatically impressed, although he went first thing in the morning, which is not ideal, in my opinion.  I doubt he's ever had a better doughnut, though.",2008-04-14 22:25:15
1905,yCYtA18QoOQ4NCecFkVXvw,N1tEt2ast846cBIe3kqTvA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,5,1,2,"I went here on Sunday, and even though the line was out the door and around the corner, we held out for some doughnuts.

We decided to order the Voodoo dozen for $10.50, where the cashier gets to choose a dozen doughnuts for you based on their preference. When we ordered it, the girl gave us a devilish grin and asked ""my choice?"" and looked like she was packing the box of doughnuts on fast forward, glancing up to give us a couple more evil smiles. Once we got the doughnuts, we had a variety of everything and all the doughnuts were so soft and fresh and delicious. My favorite was definitely the orange tang powdered one.

The Voodoo dozen is my favorite thing to do here because they have so many weird doughnuts and it's just fun to try them all and try ones you probably wouldn't have chose on your own.",2010-07-06 19:40:39
1906,RPQdmaMEaXBDZWC8JeX5ow,_F05YPXAbPKRbgMxdfgvaw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Love love love!
Friendly staff, great, creative, fresh donuts-
Love the vibe. So fun. 
Always a fantastic experience. 
Long lines, because awesome. 
Only take cash.",2015-12-20 04:18:51
1907,GOs4KNU6hVMuo8Kt1UAJlw,LPfj5-UevdEz5Uvj6aElGg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,3,1,1,"I put a spell on you
And now they're mine.
You can't stop the things I eat.
I ain't lyyyyyin'.

Ohhh.... It's been 300 minutes
Since my last Voodoo Dougnut
Now I am back!
And need more cash to pay.

I waited in line for you....
And now they're miiiiiine!

Hello, Portalnd! My name's Bryan, what's yours?

Man don't you just love Bette Milder. But seriously, you have to go here. So many great combinations, variations, and Voodoo experiments gone awry, you will forking over that cold hard cash for doughnuts all day long (and might I suggest saving some time and going for a box of them). It's cash only (my Credit Card is sighing in relief), so be sure to bring $10 or more, cause when you wait 40 minutes in line, you better believe your gonna by more than just one doughnut.",2018-02-22 06:02:02
1908,U4KyP6IbNyiZt7atIynJTg,TuP8ovZUL3kXtJnE2B71bA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,1,"If you get there and the line is doubled around to about where the door/sign is, you have about a 30 minute wait.  But it was worth it for the whole experience of getting one of those highly anticipated pink boxes filled with donuts. 

First, this is a CASH only establishment.  I was pleasantly surprised by the prices.  I assumed it would be outrageous but the prices were pretty reasonable.  The ""classic"" donuts were only about a dollar.  The super fancy ones were about $3.00, but were much bigger and fancier than what you would get at one of those typical gourmet cupcake places.

I had tried the creamed filled chocolate donut.  The cream was rich and smooth, but not too sweet.  The cake batter is light and fluffy yet the exterior of the donut has a bit of a toastiness to it.  I was so full after eating my donut, that I will have to try the rest tomorrow morning.",2013-06-19 01:07:49
1909,YxuMfDGojK8fFXAsCuhVPA,wreFF2WvuKkQPuoSKVm1JQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,"What can I say about the Portland landmark. When you walk around the city on a Saturday morning and see people with those pink boxes, you know where they came from. Voodoo Doughnut! 

Amazing doughnuts and great tastes. Who would ever think of a maple bacon doughnut? It's their must try. People who visit this city must make one stop here to at least try one of their many different creations.",2010-04-22 01:00:20
1910,TakwoEomTJNFsPVb0Lev8g,PDd9t_eiWiVG2AmxoSyUmg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I always pick up doughnuts for everyone I visit during work trips and then I bring some home after for locals.  It is interesting to see all of the pink take out boxes in the airport.  They will allow you to take these through security, something most airports won't allow.  

I brought these back to a stone brewing event in San Jose and I easily could have taken $5 a pop but I kept them all for my crew!  I am not sellout.",2018-11-08 06:38:09
1911,_G37rWnHU1R_apr-eJKpXA,CTSN1OYSrHxFIrfy03-8Tw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,The vibe and atmosphere is unreal! The donuts are by far the best I've ever had! Will be back for sure!,2018-11-08 00:14:21
1912,bfqPbR3ur1m2SAR7cZ1iZQ,UwB2ld0-SNygEfHgvMH7iA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,The funkiest donut shop you have ever seen.  Strange donuts with odd ingredients... definitely worth a visit.,2007-10-06 05:02:02
1913,DvlDWhdAJoNrV8AttsArIg,dlQAs-cwYcpLZtuDOn-j0Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,Great vegan options! We got the vegan Oreo one and the vegan cream filled. They were on point! I was sad that they didn't have the chocolate one but its okay!,2015-03-12 22:57:34
1914,8uzfeb2xzyB3tBWI2Cx_fw,Rgv0GGfKbsQjbq7l8TpIYA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I was up in Portland on business and had dinner with an old college buddy I hadn't seen in year. He had relocated to the area with his wide and kids.

After dinner as he was dropping me off at the hotel, he asked if I wanted to try a dooghnut. I thoug, OK, fine, a doughnut. I hadn't heard of Voodoo at all and when he explained it to me, my eyes lit up. I was already full from dinner but, let's try it.

I got the Voodoo doll. Chocolate covered with raspberry filling and a pretzel stake through the heart. All I can say is, awesome. When I head back to Portland, it's going to be the bacon maple bar next. This place rocks!",2010-03-04 20:05:19
1915,feJE0zZ2GSVq11CppMdBOA,Y1yHScRE5nipnB4Ycg7rng,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,1,0,"I don't know how many people come here because it's the best doughnut they ever had.

You come here for the EXPERIENCE. 
Where else can you get married and then celebrate by eating an anatomically correct cock-n-balls doughnut?

Even though it's open 24-7, I would recommend coming late on a Friday or Saturday if you'd like to electrify the night. There will for sure be a long line but people-watching is such an attraction at a place like Voodoo! While I was in line, the guy in back of me sang Whodini's, 'Freaks Come Out at Night'.

Willy Wonka would give Voodoo an A+ for creativity for their doughnuts, location, ambiance and staff. See for yourself.",2018-05-01 14:10:57
1916,eqr2o4O3mmM_a5THbu1f2w,7nQva-OPAYTj5Ui2ZaLOzg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Old dirty bastard is the best doughnut out there. Portland Crete is good. Mango tango for a twist,2018-12-31 04:37:09
1917,dXDIllNl6gxKV6OzPwU-Yw,eQJtcM6rK0-x2F2UlZaNJg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,1,1,"Sure the donuts are gimmicky, but they're good!  I'm glad I waited in line.  

Voodoo Doughnut just proved the theorem that bacon is good on anything.",2009-02-11 17:55:53
1918,wruUm683CEGUYpzsVWglhw,UOax4uryjYXkK5Yg3nzx7w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,"It's hard not to find something you like about this place. Too bad they don't have their medicine donuts anymore. If you like bacon, oreos, cereal, or pretzels on your donuts, you'll love this place. They have everyday classics as well.",2007-11-03 23:57:31
1919,FnMxyE4tsiNsK6b1pJ5nHg,y0K7MrBJ9WV8MdusP9EuOA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I love Voodoo Doughnuts. I must confess, while they are not the best doughnuts I've had, they are the most fun (and hey, they still taste very good). Whether you are getting something traditional or smothered in cereal or cookies, or even a doughnut baked into a profane shape, if you have a sense of fun you will have a blast at Voodoo Doughnuts. A lot of love goes into the presentation and the atmosphere, giving this shop a weighty sense of character. And if you're vegan, you will have PLENTY of options, which is more than I can say for most bakeries. The wait at this location is long, and it is worth it.",2018-05-28 16:20:56
1920,3xCbtUm6vV3EaeBGnMmHOw,Q4Uo_32b0YyOz2tzuGaZIQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"It's everything you expect! Delicious donuts, long line (it moves really fast, don't be discouraged), and it's so cheap! It's cash only, the ATM is in the lobby but charges you $3 to use it. Worth the wait! They even accidentally grabbed the wrong donut so I got one for free! The Bitterfingering, Old Dirty bastard, and Voodoo Doll can do you no wrong! I'd recommend at least making a stop to see this Portland landmark!",2016-01-28 20:17:52
1921,w6-5kxSVwSI8I_YT0jTr-w,IJfJlr0BIu-dH1ie__MbNg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,1,"I don't know what to say about Voodoo Doughnuts that hasn't already been said. We waited in line for 2 hours (yes, 2 hrs) on a Sunday at about 1pm, nearly froze, and wondered if it was worth it. 

I was hesitant to get the maple bacon donut as I figured its too much of a 'thing' and probably not worth the hype. Totally wrong. It is worth it and and the hype is deserved. I thought I've had good bacon donuts before (Nickle Diner, etc) but this beats them all. 

We also split a chocolate donut with cocoa puffs and the orangeatang which was tart and pretty good. 

If I went back, I'd try something new - along with the bacon donut, of course.. Shame the menu board doesn't really tell you what's what. Cute names for each donut, but if you don't know what it is, then I think it slows down the ordering (see above, the 2 hr wait).",2010-11-06 19:53:09
1922,Z6hzpyKklFw0QFRRb4kwfg,kyR6IkDjsiLpKu6T9eds6Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Great Doughnuts, Semi-adult concepts. I recommend the cock and balls, it's freaking delicious. Or the bacon maple bars.",2017-08-26 03:04:22
1923,w60djfOeZCTS4TIBM6VhIA,zXQuFIgNgARtX6Nf5hIWIQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,1,"The most creative donuts I have ever had the pleasure of consuming. Apparently, Voodoo originally opened as a late night spot that filled its donuts with Pepto Bismoll (hence the pink boxes) to help all of their inebriated patrons stomachs feel a bit better. While the FDA squashed medicine filled donuts, Voodoo lived on and continues to make ingenious and sometimes provocative donuts. The cotton candy donut was super sweet and delicious. The Heath Ledger and Mexican Chocolate were dense and chocolately. The king of them all was the maple baconator. Anthony Bourdain was not lying when he said this was to die for. The bacon is super thick sliced and goes amazingly with the maple frosting. The glitter covered walls can or homeless people begging outside can always entertain you while you are in line. Once you are inside you will be overwhelmed by the number of choices you were never even aware of. Heck, you can buy a coffin full of donuts! Do not miss Voodoo if you are in Portland!",2011-09-15 12:25:18
1924,Xwqm8Lqm4DP3-JHOfOP27w,4HVSnqHV_jGuVTWoT6amCw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Sooooo worth the 2 hour wait!  My husband and I drove to Portland for a post-Valentine's Day day trip and we just knew we had to visit here.  It was incredible!  We planned on just getting a doughnut each but after driving 2 hours and waiting 2 hours in line, we came home with a half dozen and they were worth every single, delicious calorie!  We got 2 Portland Cream, a McMinnville Cream, a Voodoo doll, a Maple Bar and an Apple Fritter.  They were all great!  We will definitely be going back on our next visit!",2011-03-06 07:14:20
1925,2bl8Vz5BySLtrxekgzMgOQ,Bsbumyr3Of8BauN2URK4bg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,3,1,"I accidently found Voodoo Doughnuts, we were walking to a restaurant and we walked passed it.  I told my sister we have to go there after dinner.  Goofy me even called them to make sure they were open.  DUH, they are open almost all the time.  

When we come back there is a line out the door and down the sidewalk , a line to get doughnuts!  The line moves really fast and it is fun to listen to all the drunk banter.  The doughnuts are totally worth the wait and don't limit yourself to one, buy a bunch and just take bites of every one of them.

If I didn't already get married at the Graceland Wedding Chapel, you can bet your last dollar that I would be getting married at Voodoo Doughnut.  I heart Portland.",2009-12-27 23:09:36
1926,XVFxHMIRLWiUiHu2I8Zelw,7x_klABkwLVShQMWrJRJPA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,1,1,"i don't know why this gets 5 stars...well, i do, but you can decide for yourself.

i had been traveling from the east coast since 1 that morning and hardly got any sleep, hadn't eaten anything for awhile, and needed something sweet (admittedly i kinda cheated, because i had already planned on going to voodoo). 

when i got there, i noticed the decor right away. it seemed random, yet it seemed so fitting. the girl looked at me with a curious look (to be expected because i had my backpack that was at least as big as me) but was extremely nice. she helped me decide what i needed and i sat down on the bench to indulge. i was ready.

the doughnuts (yes two, but i forget the names regrettably) were exactly what i needed. the dough was very soft and luscious. the frosting wasn't that too-sweet-i-can't-eat-more-than-one-bite kind; rather, it was that i-want-more kind. it hit the spot to say the least.

the whole time i was there, people were coming and going (even though it was about noon on a friday). the people were all nice wondering what my travels consisted of. if you're craving a crappy doughnut, don't go to voodoo. if you want a doughnut that you'll always remember, go to voodoo.",2008-03-27 13:04:15
1927,A0ROtfjXDGhLE6XOpcpV0A,kHoym5w9bqVpfUUYJW408Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Best donuts in Portland.  I know people say Blue Star is the best, but my money is on Voo Doo!",2016-08-22 22:52:22
1928,LmE0LuvIiszepL2mUBEGWQ,IIbv4rza1byaVzElzBMEcA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Doughnut are great. What's not to like. Yum. Doughnuts were fresh, and very reasonably priced. Highly recommended for hungry people.",2016-08-22 02:01:10
1929,501M3Zu_tpuAJqNuF25_Pg,t9Tpge3lJ7hgdo65SwyVNg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Everytime I go they have fresh doughnuts, never are out of anything, always taste good, and i love that they have a secret bucket option! :)",2017-06-10 21:57:01
1930,v_tgLfraUWhupW_eDhEqtQ,iCRfDko6dq03n6uoEAgB-g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,All their doughnuts are very creative and down right delicious.  Some are basic like a classic and the rest almost over the top with all the toppings so it's a mouthful. Their is usually a line for these doughnuts as its featured in many areas.  Many people from out of town come here for those doughnuts in the pink boxes.,2018-12-24 17:02:57
1931,IWFFX1mj3XWiPBdx0ifg-Q,Bw8QQxHE2Lr5xHMx95CzwA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"This place is a must and great for one of those weekend or late night sweet cravings. The line is a bit of a pain, but thank God there's more than one location in Portland. After the wait, you'll be satisfied with your purchase of cavity creating doughnuts. I recommend the dozen, because who would wait all that time for one or two doughnuts? The Grape Ape, Maple and Miami Vice are the best.",2018-05-18 18:09:51
1932,0vP3_Ibs1iLohQPCDx5z0A,YQtzemLyWdSqNZRD8CI2BQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,I wish this place had one in San Diego. A lot of donuts that dont look good but taste awesome!,2011-04-17 22:08:27
1933,tikxRzdXnmOGhXPons6HUw,BV5c1cXvloK7zXMPdZks2g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Ok, true story: went to Portland to get my Mercedes serviced in Woodinville. We stayed at the Embassy Suites downtown, always a good time to be had. Woke up the next morning and we just couldn't leave without trying out Top Pot for the first time ever. We waited in line (thank God it was a short one)in the rain of course got our dozen of donuts and put them on the back seat of our loaner car. Went back to the dealership to turn in the loaner and get our vehicle back, ended up leaving with a new 2018 and in the most of all the excitement,  we LEFT our donuts on the back seat!!!!! By the time we found out, we were already back in Washington. OMG, we wanted those donuts so bad and ended up with none.",2018-04-30 21:23:15
1934,-noRNixpcU8AWfHjJXVcHA,Y86IOpnKjoS83xhXwrHEWA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,2,"When I went to Voodoo, they had a crazy line all day/night. Once I saw it dwindle I went and stood there for a little while (it wasnt too long of a wait once there's a lull). The employee that took my order was extremely friendly despite being so constantly busy. He dealt with me while I tried to pick the perfect twelve doughnuts, haha. 

Great doughnuts, great service. Definitely a must if you're in the area.

Oh, and get the Captain Crunch doughnut....its the best one :)",2012-09-05 06:50:25
